ï»¿id,device,timestamp,screenOn,timestamp,,EPOCH constant,,
967581e3-518c-463a-9f1c-20addd58c136-4024,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386176381,FALSE,1386176381,,,,12/4/13 4:59 PM
967581e3-518c-463a-9f1c-20addd58c136-4025,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386176654,TRUE,1386176654,,,,12/4/13 5:04 PM
967581e3-518c-463a-9f1c-20addd58c136-4026,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386176655,FALSE,1386176655,,,,12/4/13 5:04 PM
967581e3-518c-463a-9f1c-20addd58c136-4027,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386176730,TRUE,1386176730,,,,12/4/13 5:05 PM
967581e3-518c-463a-9f1c-20addd58c136-4028,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386176731,FALSE,1386176731,,,,12/4/13 5:05 PM
967581e3-518c-463a-9f1c-20addd58c136-4043,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386177422,TRUE,1386177422,,,,12/4/13 5:17 PM
967581e3-518c-463a-9f1c-20addd58c136-4044,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386177560,FALSE,1386177560,,,,12/4/13 5:19 PM
967581e3-518c-463a-9f1c-20addd58c136-4045,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386178222,TRUE,1386178222,,,,12/4/13 5:30 PM
967581e3-518c-463a-9f1c-20addd58c136-4046,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386178224,FALSE,1386178224,,,,12/4/13 5:30 PM
967581e3-518c-463a-9f1c-20addd58c136-4055,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386179792,TRUE,1386179792,,,,12/4/13 5:56 PM
967581e3-518c-463a-9f1c-20addd58c136-4057,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386179885,FALSE,1386179885,,,,12/4/13 5:58 PM
967581e3-518c-463a-9f1c-20addd58c136-4063,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386188418,TRUE,1386188418,,,,12/4/13 8:20 PM
967581e3-518c-463a-9f1c-20addd58c136-4064,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386188603,FALSE,1386188603,,,,12/4/13 8:23 PM
967581e3-518c-463a-9f1c-20addd58c136-4072,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386190822,TRUE,1386190822,,,,12/4/13 9:00 PM
967581e3-518c-463a-9f1c-20addd58c136-4073,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386190825,FALSE,1386190825,,,,12/4/13 9:00 PM
967581e3-518c-463a-9f1c-20addd58c136-4082,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386191892,TRUE,1386191892,,,,12/4/13 9:18 PM
967581e3-518c-463a-9f1c-20addd58c136-4083,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386191898,FALSE,1386191898,,,,12/4/13 9:18 PM
967581e3-518c-463a-9f1c-20addd58c136-4084,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386192255,TRUE,1386192255,,,,12/4/13 9:24 PM
967581e3-518c-463a-9f1c-20addd58c136-4085,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386192258,FALSE,1386192258,,,,12/4/13 9:24 PM
967581e3-518c-463a-9f1c-20addd58c136-4086,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386192259,TRUE,1386192259,,,,12/4/13 9:24 PM
967581e3-518c-463a-9f1c-20addd58c136-4087,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386192304,FALSE,1386192304,,,,12/4/13 9:25 PM
967581e3-518c-463a-9f1c-20addd58c136-4094,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194136,TRUE,1386194136,,,,12/4/13 9:55 PM
967581e3-518c-463a-9f1c-20addd58c136-4095,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194274,FALSE,1386194274,,,,12/4/13 9:57 PM
967581e3-518c-463a-9f1c-20addd58c136-4096,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194284,TRUE,1386194284,,,,12/4/13 9:58 PM
967581e3-518c-463a-9f1c-20addd58c136-4097,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194379,FALSE,1386194379,,,,12/4/13 9:59 PM
967581e3-518c-463a-9f1c-20addd58c136-4098,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194747,TRUE,1386194747,,,,12/4/13 10:05 PM
967581e3-518c-463a-9f1c-20addd58c136-4099,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386194767,FALSE,1386194767,,,,12/4/13 10:06 PM
967581e3-518c-463a-9f1c-20addd58c136-4103,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386195185,TRUE,1386195185,,,,12/4/13 10:13 PM
967581e3-518c-463a-9f1c-20addd58c136-4108,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386195252,FALSE,1386195252,,,,12/4/13 10:14 PM
967581e3-518c-463a-9f1c-20addd58c136-4109,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386196064,TRUE,1386196064,,,,12/4/13 10:27 PM
967581e3-518c-463a-9f1c-20addd58c136-4110,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386196070,FALSE,1386196070,,,,12/4/13 10:27 PM
967581e3-518c-463a-9f1c-20addd58c136-4116,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386197146,TRUE,1386197146,,,,12/4/13 10:45 PM
967581e3-518c-463a-9f1c-20addd58c136-4117,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386197156,FALSE,1386197156,,,,12/4/13 10:45 PM
967581e3-518c-463a-9f1c-20addd58c136-4118,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386197797,TRUE,1386197797,,,,12/4/13 10:56 PM
967581e3-518c-463a-9f1c-20addd58c136-4119,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386197809,FALSE,1386197809,,,,12/4/13 10:56 PM
967581e3-518c-463a-9f1c-20addd58c136-4120,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198143,TRUE,1386198143,,,,12/4/13 11:02 PM
967581e3-518c-463a-9f1c-20addd58c136-4121,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198153,FALSE,1386198153,,,,12/4/13 11:02 PM
967581e3-518c-463a-9f1c-20addd58c136-4122,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198187,TRUE,1386198187,,,,12/4/13 11:03 PM
967581e3-518c-463a-9f1c-20addd58c136-4123,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198197,FALSE,1386198197,,,,12/4/13 11:03 PM
967581e3-518c-463a-9f1c-20addd58c136-4131,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198817,TRUE,1386198817,,,,12/4/13 11:13 PM
967581e3-518c-463a-9f1c-20addd58c136-4132,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386198828,FALSE,1386198828,,,,12/4/13 11:13 PM
967581e3-518c-463a-9f1c-20addd58c136-4133,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199362,TRUE,1386199362,,,,12/4/13 11:22 PM
967581e3-518c-463a-9f1c-20addd58c136-4134,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199373,FALSE,1386199373,,,,12/4/13 11:22 PM
967581e3-518c-463a-9f1c-20addd58c136-4135,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199487,TRUE,1386199487,,,,12/4/13 11:24 PM
967581e3-518c-463a-9f1c-20addd58c136-4136,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199492,FALSE,1386199492,,,,12/4/13 11:24 PM
967581e3-518c-463a-9f1c-20addd58c136-4137,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199733,TRUE,1386199733,,,,12/4/13 11:28 PM
967581e3-518c-463a-9f1c-20addd58c136-4138,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199814,FALSE,1386199814,,,,12/4/13 11:30 PM
967581e3-518c-463a-9f1c-20addd58c136-4139,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199872,TRUE,1386199872,,,,12/4/13 11:31 PM
967581e3-518c-463a-9f1c-20addd58c136-4140,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199904,FALSE,1386199904,,,,12/4/13 11:31 PM
967581e3-518c-463a-9f1c-20addd58c136-4141,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199909,TRUE,1386199909,,,,12/4/13 11:31 PM
967581e3-518c-463a-9f1c-20addd58c136-4142,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199911,FALSE,1386199911,,,,12/4/13 11:31 PM
967581e3-518c-463a-9f1c-20addd58c136-4143,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386199953,TRUE,1386199953,,,,12/4/13 11:32 PM
967581e3-518c-463a-9f1c-20addd58c136-4144,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386200116,FALSE,1386200116,,,,12/4/13 11:35 PM
967581e3-518c-463a-9f1c-20addd58c136-4145,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386200282,TRUE,1386200282,,,,12/4/13 11:38 PM
967581e3-518c-463a-9f1c-20addd58c136-4149,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386200568,FALSE,1386200568,,,,12/4/13 11:42 PM
967581e3-518c-463a-9f1c-20addd58c136-4156,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386201288,TRUE,1386201288,,,,12/4/13 11:54 PM
967581e3-518c-463a-9f1c-20addd58c136-4157,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386201491,FALSE,1386201491,,,,12/4/13 11:58 PM
967581e3-518c-463a-9f1c-20addd58c136-4169,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386203745,TRUE,1386203745,,,,12/5/13 12:35 AM
967581e3-518c-463a-9f1c-20addd58c136-4170,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386203755,FALSE,1386203755,,,,12/5/13 12:35 AM
967581e3-518c-463a-9f1c-20addd58c136-8178,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386207098,TRUE,1386207098,,,,12/5/13 1:31 AM
967581e3-518c-463a-9f1c-20addd58c136-8179,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386207100,FALSE,1386207100,,,,12/5/13 1:31 AM
967581e3-518c-463a-9f1c-20addd58c136-8185,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386208609,TRUE,1386208609,,,,12/5/13 1:56 AM
967581e3-518c-463a-9f1c-20addd58c136-8186,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386208657,FALSE,1386208657,,,,12/5/13 1:57 AM
967581e3-518c-463a-9f1c-20addd58c136-8187,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386208731,TRUE,1386208731,,,,12/5/13 1:58 AM
967581e3-518c-463a-9f1c-20addd58c136-8188,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386208743,FALSE,1386208743,,,,12/5/13 1:59 AM
967581e3-518c-463a-9f1c-20addd58c136-8189,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386208972,TRUE,1386208972,,,,12/5/13 2:02 AM
967581e3-518c-463a-9f1c-20addd58c136-8190,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386209017,FALSE,1386209017,,,,12/5/13 2:03 AM
967581e3-518c-463a-9f1c-20addd58c136-8191,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386209021,TRUE,1386209021,,,,12/5/13 2:03 AM
967581e3-518c-463a-9f1c-20addd58c136-8192,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386209041,FALSE,1386209041,,,,12/5/13 2:04 AM
967581e3-518c-463a-9f1c-20addd58c136-8194,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386209839,TRUE,1386209839,,,,12/5/13 2:17 AM
967581e3-518c-463a-9f1c-20addd58c136-8195,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386209841,FALSE,1386209841,,,,12/5/13 2:17 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-8,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386214483,TRUE,1386214483,,,,12/5/13 3:34 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-9,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386214485,FALSE,1386214485,,,,12/5/13 3:34 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-10,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386214719,TRUE,1386214719,,,,12/5/13 3:38 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-11,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386214724,FALSE,1386214724,,,,12/5/13 3:38 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-19,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386215271,TRUE,1386215271,,,,12/5/13 3:47 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-20,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386215277,FALSE,1386215277,,,,12/5/13 3:47 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-28,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217732,TRUE,1386217732,,,,12/5/13 4:28 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-29,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217757,FALSE,1386217757,,,,12/5/13 4:29 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-30,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217758,TRUE,1386217758,,,,12/5/13 4:29 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-31,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217833,FALSE,1386217833,,,,12/5/13 4:30 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-32,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217889,TRUE,1386217889,,,,12/5/13 4:31 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-33,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386217945,FALSE,1386217945,,,,12/5/13 4:32 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-34,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218056,TRUE,1386218056,,,,12/5/13 4:34 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-35,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218064,FALSE,1386218064,,,,12/5/13 4:34 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-36,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218132,TRUE,1386218132,,,,12/5/13 4:35 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-37,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218134,FALSE,1386218134,,,,12/5/13 4:35 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-38,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218135,TRUE,1386218135,,,,12/5/13 4:35 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-39,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218184,FALSE,1386218184,,,,12/5/13 4:36 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-40,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218230,TRUE,1386218230,,,,12/5/13 4:37 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-41,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218252,FALSE,1386218252,,,,12/5/13 4:37 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-42,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218331,TRUE,1386218331,,,,12/5/13 4:38 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-43,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218540,FALSE,1386218540,,,,12/5/13 4:42 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-47,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218559,TRUE,1386218559,,,,12/5/13 4:42 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-52,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218645,FALSE,1386218645,,,,12/5/13 4:44 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-53,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218731,TRUE,1386218731,,,,12/5/13 4:45 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-54,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218733,FALSE,1386218733,,,,12/5/13 4:45 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-56,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218735,TRUE,1386218735,,,,12/5/13 4:45 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-57,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386218845,FALSE,1386218845,,,,12/5/13 4:47 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-58,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219018,TRUE,1386219018,,,,12/5/13 4:50 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-59,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219049,FALSE,1386219049,,,,12/5/13 4:50 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-60,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219114,TRUE,1386219114,,,,12/5/13 4:51 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-61,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219125,FALSE,1386219125,,,,12/5/13 4:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-62,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219170,TRUE,1386219170,,,,12/5/13 4:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-63,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219172,FALSE,1386219172,,,,12/5/13 4:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-64,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219173,TRUE,1386219173,,,,12/5/13 4:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-65,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219221,FALSE,1386219221,,,,12/5/13 4:53 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-66,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219228,TRUE,1386219228,,,,12/5/13 4:53 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-67,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219233,FALSE,1386219233,,,,12/5/13 4:53 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-68,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219255,TRUE,1386219255,,,,12/5/13 4:54 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-69,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219391,FALSE,1386219391,,,,12/5/13 4:56 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-70,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219491,TRUE,1386219491,,,,12/5/13 4:58 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-71,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219495,FALSE,1386219495,,,,12/5/13 4:58 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-72,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219501,TRUE,1386219501,,,,12/5/13 4:58 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-73,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219510,FALSE,1386219510,,,,12/5/13 4:58 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-74,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219577,TRUE,1386219577,,,,12/5/13 4:59 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-75,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219579,FALSE,1386219579,,,,12/5/13 4:59 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-76,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219925,TRUE,1386219925,,,,12/5/13 5:05 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-77,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219934,FALSE,1386219934,,,,12/5/13 5:05 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-78,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386219958,TRUE,1386219958,,,,12/5/13 5:05 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-79,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220024,FALSE,1386220024,,,,12/5/13 5:07 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-80,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220048,TRUE,1386220048,,,,12/5/13 5:07 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-81,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220117,FALSE,1386220117,,,,12/5/13 5:08 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-82,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220233,TRUE,1386220233,,,,12/5/13 5:10 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-83,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220296,FALSE,1386220296,,,,12/5/13 5:11 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-89,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220461,TRUE,1386220461,,,,12/5/13 5:14 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-90,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220624,FALSE,1386220624,,,,12/5/13 5:17 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-91,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220689,TRUE,1386220689,,,,12/5/13 5:18 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-92,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386220696,FALSE,1386220696,,,,12/5/13 5:18 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-93,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221230,TRUE,1386221230,,,,12/5/13 5:27 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-95,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221588,FALSE,1386221588,,,,12/5/13 5:33 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-96,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221727,TRUE,1386221727,,,,12/5/13 5:35 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-97,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221751,FALSE,1386221751,,,,12/5/13 5:35 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-98,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221901,TRUE,1386221901,,,,12/5/13 5:38 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-99,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386221911,FALSE,1386221911,,,,12/5/13 5:38 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-103,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222184,TRUE,1386222184,,,,12/5/13 5:43 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-106,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222287,FALSE,1386222287,,,,12/5/13 5:44 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-107,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222300,TRUE,1386222300,,,,12/5/13 5:45 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-108,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222700,FALSE,1386222700,,,,12/5/13 5:51 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-109,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222762,TRUE,1386222762,,,,12/5/13 5:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-110,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222768,FALSE,1386222768,,,,12/5/13 5:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-111,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222775,TRUE,1386222775,,,,12/5/13 5:52 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-112,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386222985,FALSE,1386222985,,,,12/5/13 5:56 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-113,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223039,TRUE,1386223039,,,,12/5/13 5:57 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-114,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223432,FALSE,1386223432,,,,12/5/13 6:03 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-115,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223470,TRUE,1386223470,,,,12/5/13 6:04 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-116,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223805,FALSE,1386223805,,,,12/5/13 6:10 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-118,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223813,TRUE,1386223813,,,,12/5/13 6:10 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-119,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223877,FALSE,1386223877,,,,12/5/13 6:11 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-120,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386223887,TRUE,1386223887,,,,12/5/13 6:11 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-126,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386224384,FALSE,1386224384,,,,12/5/13 6:19 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-127,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386224463,TRUE,1386224463,,,,12/5/13 6:21 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-128,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386224579,FALSE,1386224579,,,,12/5/13 6:22 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-129,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386224583,TRUE,1386224583,,,,12/5/13 6:23 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-135,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386225838,FALSE,1386225838,,,,12/5/13 6:43 AM
d9a00507-8dc2-4ad9-a84b-e85844c9562c-136,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1386225839,TRUE,1386225839,,,,12/5/13 6:43 AM
